TIME KE PE KI PI KG PG XE XESD DGQ DL DN SE1 SE2 SE3 SE4 SI1 SI2 SI3 SI4 TE TI LMEX LMEY LMEZ LMIX LMIY LMIZ AMEX AMEY AMEZ AMIX AMIY AMIZ TOTE
5.344e-06 4.57188e-21 6.95266e-23 4.57789e-21 -7.0733e-23 5.88333e-23 0 0.0004006551 0.0001791382 -81 6.13005e-05 269.944 92325.3 1.51379e+09 0.489439 0.0977392 2158.25 815868 0.50349 0.110035 220.754 221.048 -2.74971e-28 -1.42914e-28 3.42084e-28 -8.81622e-27 -6.4859e-27 -1.34034e-28 1.96271e-28 1.5568e-27 8.18753e-28 2.91499e-25 -2.92034e-25 3.65416e-26 270
5.346e-06 4.56395e-21 6.96516e-23 4.57654e-21 -7.07294e-23 5.88333e-23 0 0.0003999234 0.0001791597 -81 6.12474e-05 269.243 92239.5 1.5122e+09 0.474876 0.0485036 2157.86 815954 0.503971 0.112104 220.372 220.983 -5.59839e-29 -4.27208e-28 5.28331e-29 -9.71679e-27 -6.49479e-27 -8.73124e-28 -2.58835e-27 1.42771e-27 9.84338e-28 3.03558e-25 -2.95282e-25 3.70105e-26 270
5.348e-06 4.56756e-21 6.96655e-23 4.57453e-21 -7.07237e-23 5.88333e-23 0 0.0003993158 0.0001792567 -81 6.1272e-05 269.567 92249.4 1.5183e+09 0.485446 0.0871893 2157.35 815736 0.504219 0.116969 220.549 220.885 2.81496e-28 6.83945e-31 -5.97995e-29 -1.12734e-26 -6.51057e-27 1.00639e-27 -2.21788e-27 -4.04157e-27 -2.70454e-27 2.7403e-25 -2.85067e-25 2.30767e-26 270
5.35e-06 4.57138e-21 6.95527e-23 4.57471e-21 -7.07202e-23 5.88333e-23 0 0.0004005258 0.0001794687 -81 6.12974e-05 269.903 92282.4 1.5206e+09 0.491172 0.107956 2157.35 815939 0.503968 0.114272 220.732 220.894 2.6998e-28 2.69265e-28 6.37686e-29 -1.08125e-26 -7.04485e-27 -1.50839e-27 4.98647e-27 -1.79471e-27 2.56264e-28 2.78546e-25 -3.22593e-25 7.2011e-26 270
5.352e-06 4.55279e-21 6.84491e-23 4.57304e-21 -6.97884e-23 5.92042e-23 0 0.0004004417 0.0001795614 -80 6.11731e-05 268.264 92143.7 1.50536e+09 0.481255 0.0874495 2156.98 815541 0.504662 0.11951 219.837 220.813 8.04094e-30 1.22492e-28 -1.02973e-28 -9.48064e-27 -7.92527e-27 -1.10217e-29 2.8673e-27 -1.23636e-27 -1.05785e-27 2.5549e-25 -3.20893e-25 6.00228e-26 270
5.354e-06 4.54806e-21 6.93789e-23 4.57148e-21 -7.06507e-23 5.91447e-23 0 0.000399339 0.0001792187 -81 6.11413e-05 267.846 92057.4 1.51088e+09 0.493778 0.103411 2156.8 814460 0.501202 0.10717 219.609 220.738 -5.00674e-29 7.10315e-29 1.18598e-28 -1.12569e-26 -5.93052e-27 9.71905e-28 8.26637e-28 -3.10777e-27 -3.63993e-27 2.06719e-25 -3.18423e-25 7.63704e-26 271
5.356e-06 4.55462e-21 6.95757e-23 4.56933e-21 -7.06457e-23 5.91447e-23 0 0.0004005615 0.000179259 -81 6.11853e-05 268.424 92139.7 1.51011e+09 0.500312 0.161935 2156.35 813834 0.50125 0.108384 219.925 220.634 1.29741e-28 -4.46022e-29 -1.63251e-28 -1.02242e-26 -6.8641e-27 -7.93768e-28 -3.2931e-27 -4.06136e-27 -1.13478e-27 1.8647e-25 -2.7141e-25 1.22731e-25 271
5.358e-06 4.52695e-21 6.94868e-23 4.56723e-21 -7.06457e-23 5.91447e-23 0 0.0004001147 0.0001794256 -81 6.09992e-05 265.983 91932.7 1.48747e+09 0.477149 0.0771522 2155.97 812955 0.502954 0.118306 218.589 220.533 1.42535e-28 -4.3808e-29 -9.4243e-30 -1.13548e-26 -5.66859e-27 2.43538e-28 -1.64319e-27 -9.55788e-28 2.37777e-27 1.47773e-25 -2.75143e-25 1.47469e-25 271
5.36e-06 4.52851e-21 6.96927e-23 4.56844e-21 -7.06226e-23 5.91447e-23 0 0.0004002178 0.0001793947 -81 6.10094e-05 266.116 91916.5 1.49388e+09 0.491919 0.117519 2156.25 813190 0.503391 0.120046 218.663 220.591 1.80769e-29 -1.21079e-28 3.03747e-28 -1.14995e-26 -7.51505e-27 1.04072e-27 -2.47558e-27 -4.91302e-27 -3.66034e-27 1.13796e-25 -2.68886e-25 1.3242e-25 271
5.362e-06 4.56006e-21 6.95651e-23 4.56805e-21 -7.05941e-23 5.91447e-23 0 0.0003997867 0.0001790481 -81 6.12217e-05 268.905 92221.1 1.50706e+09 0.497734 0.123767 2156.12 813315 0.504267 0.12668 220.187 220.573 1.16791e-28 -1.22747e-28 2.0659e-28 -1.05908e-26 -7.36508e-27 2.45566e-28 -4.46078e-27 1.37053e-27 2.47104e-27 1.12236e-25 -2.94583e-25 1.35458e-25 271
5.364e-06 4.58816e-21 6.96113e-23 4.56872e-21 -7.05796e-23 5.91447e-23 0 0.00039962 0.000179091 -81 6.14089e-05 271.378 92514.2 1.51462e+09 0.47129 0.0346946 2156.26 813473 0.504477 0.127299 221.535 220.605 -2.23109e-28 -9.5108e-29 5.84452e-28 -1.03549e-26 -8.45262e-27 -5.35934e-28 -7.86637e-27 4.17692e-27 3.05824e-27 1.04042e-25 -2.91679e-25 1.34297e-25 271
5.366e-06 4.56864e-21 6.96895e-23 4.56882e-21 -7.05897e-23 5.91447e-23 0 0.0003988563 0.0001792162 -81 6.12787e-05 269.656 92319.5 1.50773e+09 0.480335 0.0639042 2156.03 814613 0.508683 0.144885 220.597 220.61 -2.15061e-28 -2.84251e-28 3.20606e-28 -1.00683e-26 -8.7823e-27 7.06145e-28 -8.05421e-27 4.47021e-27 3.52893e-27 7.2699e-26 -2.80713e-25 1.47785e-25 271
5.368e-06 4.55796e-21 6.96039e-23 4.56684e-21 -7.06454e-23 5.91447e-23 0 0.0003988751 0.0001790945 -81 6.12077e-05 268.719 92208 1.50486e+09 0.497205 0.136004 2155.65 813889 0.506864 0.139003 220.086 220.514 -1.71607e-28 -1.21276e-28 5.67871e-29 -1.05697e-26 -8.59714e-27 4.21257e-28 -4.41791e-27 1.48325e-27 4.68507e-27 8.54465e-26 -2.45299e-25 1.49161e-25 271
5.37e-06 4.54794e-21 6.96693e-23 4.56541e-21 -7.06152e-23 5.91447e-23 0 0.0003995702 0.0001792054 -81 6.11404e-05 267.834 92164.5 1.49087e+09 0.492982 0.126917 2155.36 813428 0.50562 0.134128 219.603 220.444 8.31845e-29 -1.72617e-28 -4.60222e-29 -1.12591e-26 -8.65122e-27 -9.18628e-28 -3.95294e-27 -2.71032e-28 1.36637e-27 9.92226e-26 -2.4695e-25 1.38407e-25 271
5.372e-06 4.55597e-21 6.97143e-23 4.56476e-21 -7.06451e-23 5.91447e-23 0 0.0003997221 0.0001797667 -81 6.1194e-05 268.54 92241 1.49441e+09 0.487585 0.0863727 2155.16 813515 0.505503 0.132808 219.988 220.413 7.6299e-29 4.49503e-29 3.62028e-28 -1.04126e-26 -1.03027e-26 -4.48514e-29 2.68577e-27 4.97682e-27 -1.79068e-27 9.54115e-26 -2.05274e-25 1.51571e-25 271
5.374e-06 4.56982e-21 6.94497e-23 4.56402e-21 -7.06518e-23 5.91447e-23 0 0.0003996866 0.0001795996 -81 6.12873e-05 269.77 92373.9 1.50027e+09 0.499146 0.136683 2155.07 813000 0.504533 0.134255 220.659 220.378 -1.37169e-29 1.53444e-28 8.97058e-29 -9.14977e-27 -9.06283e-27 1.24211e-28 4.81109e-27 -6.627e-28 -6.0723e-27 1.29152e-25 -1.83393e-25 9.40127e-26 271
5.376e-06 4.59128e-21 6.95426e-23 4.56292e-21 -7.06504e-23 5.91447e-23 0 0.0004002446 0.0001790784 -81 6.1431e-05 271.671 92509.3 1.52237e+09 0.514286 0.152241 2154.92 812349 0.504413 0.136968 221.695 220.325 -2.04495e-28 -1.14277e-28 7.00762e-29 -7.93394e-27 -7.58146e-27 -7.87604e-28 8.65222e-28 -4.00895e-27 -2.12092e-27 1.70251e-25 -1.98351e-25 7.76654e-26 271
5.378e-06 4.58017e-21 6.96229e-23 4.56211e-21 -7.0659e-23 5.91447e-23 0 0.0004006396 0.0001789674 -81 6.13567e-05 270.687 92451 1.50875e+09 0.492547 0.102972 2154.7 812325 0.504995 0.138377 221.159 220.286 2.36136e-29 1.46769e-28 1.34058e-28 -7.16231e-27 -8.22214e-27 1.53183e-28 -2.4012e-27 -1.70836e-28 -4.01084e-27 1.30655e-25 -1.28193e-25 9.71284e-26 271
5.38e-06 4.57139e-21 6.97968e-23 4.56074e-21 -7.06741e-23 5.91447e-23 0 0.0003999034 0.0001788363 -81 6.1298e-05 269.91 92332.2 1.51143e+09 0.498887 0.122462 2154.45 811740 0.505754 0.145025 220.736 220.22 5.02618e-29 -1.35466e-29 -8.52387e-29 -5.77647e-27 -7.57713e-27 8.75019e-28 -1.88517e-27 4.32943e-27 4.43918e-27 1.26558e-25 -1.32109e-25 9.67374e-26 271
5.382e-06 4.57117e-21 6.94846e-23 4.56165e-21 -7.06422e-23 5.91447e-23 0 0.0003990489 0.0001793164 -81 6.12964e-05 269.89 92359.4 1.50592e+09 0.480115 0.0890232 2154.72 811670 0.50684 0.151905 220.725 220.264 -3.42928e-30 -1.75648e-28 -3.41166e-29 -6.67959e-27 -9.35514e-27 1.7217e-27 1.57676e-27 7.63489e-27 3.0724e-27 1.50177e-25 -9.35048e-26 1.64496e-25 271
5.384e-06 4.5614e-21 6.96326e-23 4.55932e-21 -7.06255e-23 5.91447e-23 0 0.0003990473 0.0001792294 -81 6.12307e-05 269.023 92294.6 1.49645e+09 0.479355 0.108628 2154.26 810892 0.505866 0.150992 220.252 220.151 2.73024e-28 -1.39408e-29 7.97533e-29 -6.19928e-27 -1.05134e-26 2.31109e-27 -5.66492e-28 6.97983e-27 -1.70811e-28 1.78755e-25 -1.07734e-25 1.12311e-25 271
5.386e-06 4.56563e-21 6.97001e-23 4.55821e-21 -7.06315e-23 5.91447e-23 0 0.0004000939 0.0001791421 -81 6.12592e-05 269.399 92292.5 1.50611e+09 0.473434 0.0654173 2154.07 810358 0.504126 0.147656 220.457 220.097 1.74381e-28 3.73978e-29 -9.32405e-29 -5.55837e-27 -1.24772e-26 2.05277e-27 1.74493e-27 5.26872e-27 -4.8342e-27 1.94495e-25 -1.2068e-25 1.52083e-25 271
5.388e-06 4.5542e-21 6.95758e-23 4.55908e-21 -7.06442e-23 5.91447e-23 0 0.0004012586 0.0001803223 -81 6.11816e-05 268.377 92135 1.51005e+09 0.478325 0.0581421 2154.35 810194 0.50444 0.152642 219.899 220.139 2.64685e-28 -4.35304e-28 -1.31831e-29 -7.04824e-27 -1.26947e-26 5.48673e-28 6.91238e-28 3.61577e-27 -5.31747e-27 1.72681e-25 -1.25908e-25 9.30959e-26 271
5.39e-06 4.55925e-21 6.93226e-23 4.55723e-21 -7.06601e-23 5.91447e-23 0 0.0004006154 0.0001798272 -81 6.12156e-05 268.823 92165.8 1.51548e+09 0.485325 0.0908821 2154.01 809473 0.505429 0.15907 220.143 220.05 1.96605e-28 -4.59579e-28 -1.34335e-28 -6.6532e-27 -1.18533e-26 1.07225e-27 -2.79545e-27 9.55491e-28 1.47523e-27 1.60821e-25 -1.17614e-25 7.57561e-26 271
5.392e-06 4.55039e-21 6.96559e-23 4.55696e-21 -7.06612e-23 5.91447e-23 0 0.0004014316 0.0001791645 -81 6.11565e-05 268.046 92071.8 1.51333e+09 0.487396 0.0878864 2154.01 809149 0.504806 0.1585 219.718 220.036 -1.7638e-28 -2.24299e-28 -2.49669e-28 -7.34191e-27 -1.31331e-26 -6.8413e-28 -1.37388e-27 3.40315e-28 -2.01988e-27 1.49577e-25 -8.62772e-26 9.16624e-26 271
5.394e-06 4.52686e-21 6.92447e-23 4.55367e-21 -7.06444e-23 5.91447e-23 0 0.0004007561 0.0001787507 -81 6.09967e-05 265.95 91865.6 1.49962e+09 0.487887 0.101372 2153.36 807990 0.504434 0.16011 218.572 219.877 -4.17722e-28 -4.59937e-28 -3.9775e-28 -8.37838e-27 -1.26662e-26 -1.23522e-27 3.62079e-28 3.03506e-27 -3.90007e-27 1.50539e-25 -8.97996e-26 7.00169e-26 271
5.396e-06 4.55916e-21 6.96429e-23 4.55127e-21 -7.06555e-23 5.91447e-23 0 0.0003998675 0.0001794497 -81 6.12153e-05 268.82 92145.8 1.51898e+09 0.497637 0.122597 2152.87 807239 0.503097 0.151098 220.141 219.762 -3.76642e-28 -1.47063e-28 -4.91141e-29 -8.10798e-27 -1.22971e-26 -1.10011e-27 7.29869e-27 6.06498e-27 -6.61777e-27 1.39285e-25 -8.64674e-26 3.40008e-26 271
5.398e-06 4.58425e-21 6.96089e-23 4.55068e-21 -7.05985e-23 5.91447e-23 0 0.0003989166 0.0001789242 -81 6.13839e-05 271.047 92389.5 1.52908e+09 0.490942 0.095859 2152.77 806984 0.503847 0.155638 221.356 219.732 -5.96112e-29 -2.13532e-28 6.76882e-29 -1.00102e-26 -1.30468e-26 -9.92056e-28 1.11787e-26 4.05561e-27 -5.69318e-27 1.81311e-25 -1.29956e-25 1.36763e-26 271
5.4e-06 4.55982e-21 6.95317e-23 4.55233e-21 -7.05252e-23 5.91447e-23 0 0.0003989279 0.0001791651 -81 6.12199e-05 268.88 92154.6 1.51879e+09 0.496686 0.132555 2153.23 806938 0.503357 0.15664 220.174 219.812 -6.93894e-29 -3.45211e-28 3.6581e-29 -8.96757e-27 -1.27766e-26 -2.3979e-27 8.54609e-27 5.41374e-27 -4.08178e-27 1.64969e-25 -1.24482e-25 5.81683e-26 271
5.402e-06 4.54203e-21 6.94426e-23 4.55367e-21 -7.04863e-23 5.91447e-23 0 0.0003994642 0.0001794148 -81 6.11004e-05 267.308 92029.2 1.50283e+09 0.488612 0.104086 2153.36 808020 0.505494 0.161058 219.315 219.878 -2.71222e-28 1.70727e-28 1.41858e-28 -7.41182e-27 -1.16113e-26 -2.3564e-27 5.95863e-27 4.48384e-27 -3.33037e-27 1.98153e-25 -1.33216e-25 -2.79148e-27 271
5.404e-06 4.56152e-21 7.02014e-23 4.54986e-21 -7.13336e-23 5.91588e-23 0 0.0003990343 0.0001794099 -82 6.12309e-05 269.026 92241.7 1.50647e+09 0.497917 0.133522 2152.65 806507 0.503505 0.159503 220.253 219.695 -3.01973e-28 8.64321e-29 3.68442e-28 -7.22609e-27 -9.46982e-27 -2.75054e-27 -4.66444e-28 3.71698e-27 -5.66937e-27 2.09338e-25 -1.52369e-25 4.08521e-26 272
5.406e-06 4.55703e-21 7.04175e-23 4.54978e-21 -7.13272e-23 5.91588e-23 0 0.0003999318 0.0001793149 -82 6.12012e-05 268.634 92225.6 1.49958e+09 0.493988 0.140183 2152.55 806819 0.504718 0.164006 220.039 219.69 -1.41786e-28 -2.4435e-28 -2.16688e-28 -8.64636e-27 -8.84925e-27 -3.25296e-27 -2.21663e-27 9.13729e-29 -2.34367e-27 2.05919e-25 -1.29442e-25 2.3291e-26 272
5.408e-06 4.56331e-21 7.0588e-23 4.54876e-21 -7.13465e-23 5.91588e-23 0 0.000399972 0.0001782583 -82 6.12432e-05 269.187 92260.7 1.5069e+09 0.501357 0.144408 2152.31 806664 0.504643 0.166678 220.342 219.641 -1.40489e-28 -2.28512e-28 -3.18457e-28 -8.27605e-27 -7.734e-27 -2.87593e-27 -2.10781e-27 -1.89296e-27 1.2934e-27 2.07836e-25 -1.18901e-25 1.99051e-26 272
5.41e-06 4.55188e-21 7.03796e-23 4.54686e-21 -7.13296e-23 6.27553e-23 0 0.0003995621 0.0001793233 -82 6.11663e-05 268.175 92164.9 1.49946e+09 0.494784 0.104733 2151.93 805991 0.504058 0.166119 219.789 219.55 2.07478e-28 -3.87553e-28 6.6654e-29 -7.59442e-27 -8.72741e-27 -1.22242e-27 1.46056e-27 -1.20672e-27 3.27343e-27 1.88745e-25 -1.60767e-25 2.08098e-26 273
5.412e-06 4.55472e-21 7.03441e-23 4.54233e-21 -7.13308e-23 6.27553e-23 0 0.00039966 0.0001795947 -82 6.11853e-05 268.425 92168.3 1.50506e+09 0.492886 0.106757 2150.88 805105 0.503789 0.161066 219.925 219.331 7.03549e-29 -3.49251e-28 3.05487e-28 -6.55463e-27 -1.00049e-26 -2.9992e-27 -2.41035e-27 -1.66932e-27 -3.41125e-27 1.93451e-25 -1.9152e-25 -1.75067e-26 273
5.414e-06 4.56372e-21 7.05767e-23 4.5423e-21 -7.13488e-23 6.27553e-23 0 0.0003998357 0.0001789584 -82 6.12461e-05 269.226 92232 1.51309e+09 0.499274 0.116393 2150.92 804915 0.502607 0.160527 220.362 219.329 1.88342e-28 -2.63524e-28 1.24664e-28 -5.90237e-27 -1.09676e-26 -2.0185e-27 2.33166e-27 3.68827e-27 -1.26538e-27 1.67053e-25 -2.24747e-25 -5.31784e-26 273
5.416e-06 4.53699e-21 7.04597e-23 4.54067e-21 -7.13711e-23 6.27553e-23 0 0.0004002042 0.0001792418 -82 6.10668e-05 266.868 92006.3 1.49599e+09 0.482519 0.0713822 2150.53 804619 0.501959 0.158219 219.074 219.25 4.35543e-29 -1.78176e-28 -1.04729e-28 -5.70081e-27 -1.36592e-26 -8.58259e-28 1.02007e-27 1.06475e-27 6.84823e-29 1.92224e-25 -2.00715e-25 -7.02542e-27 273
5.418e-06 4.5564e-21 6.94898e-23 4.53997e-21 -7.04697e-23 6.3947e-23 0 0.0004005936 0.000179282 -81 6.11971e-05 268.58 92181.9 1.50625e+09 0.488338 0.0981646 2150.49 803993 0.500217 0.154312 220.01 219.216 -1.48215e-29 3.60344e-29 -2.70318e-28 -5.17343e-27 -1.45418e-26 -1.92022e-27 -6.89627e-27 -1.99187e-27 3.73302e-27 2.04026e-25 -1.96585e-25 -1.92516e-26 273
5.42e-06 4.56828e-21 6.95186e-23 4.53937e-21 -7.04821e-23 6.3947e-23 0 0.0003992336 0.0001791291 -81 6.12763e-05 269.624 92259.4 1.51803e+09 0.511373 0.146898 2150.33 803955 0.50051 0.155115 220.58 219.187 3.53286e-29 -2.29351e-28 -4.07581e-28 -5.09265e-27 -1.47455e-26 -8.00649e-28 -6.86556e-27 1.17656e-27 2.03621e-27 2.08979e-25 -2.07629e-25 -2.32725e-26 273
5.422e-06 4.55985e-21 7.04016e-23 4.54177e-21 -7.1371e-23 6.39173e-23 0 0.0003986675 0.0001796547 -82 6.122e-05 268.882 92219 1.50697e+09 0.495898 0.106255 2150.78 804875 0.5019 0.158012 220.175 219.303 1.63458e-28 -1.23098e-28 -3.1261e-28 -6.89718e-27 -1.29296e-26 -3.87738e-28 -1.34039e-27 1.41632e-27 -1.08193e-27 2.1006e-25 -2.12401e-25 -2.31897e-26 274
5.424e-06 4.55778e-21 7.04755e-23 4.54287e-21 -7.13717e-23 6.39173e-23 0 0.0003992468 0.0001787374 -82 6.12066e-05 268.705 92190.6 1.50767e+09 0.501766 0.117338 2151.08 804880 0.501012 0.156793 220.078 219.356 6.24763e-29 3.64617e-29 -1.0467e-28 -6.05834e-27 -1.23403e-26 1.12529e-27 7.88676e-27 1.56903e-27 -3.50586e-27 2.22701e-25 -2.64362e-25 -1.8861e-26 274
5.426e-06 4.55484e-21 7.04367e-23 4.54423e-21 -7.13482e-23 6.39173e-23 0 0.000399238 0.0001793577 -82 6.11865e-05 268.441 92176 1.50391e+09 0.500159 0.126964 2151.29 805609 0.500768 0.157402 219.934 219.421 1.37938e-28 1.82368e-28 -2.46213e-28 -6.16153e-27 -1.43534e-26 3.61732e-27 4.84012e-27 1.75607e-28 -3.74143e-27 1.79762e-25 -2.5806e-25 -1.74313e-26 274
5.428e-06 4.54944e-21 7.02824e-23 4.54399e-21 -7.13645e-23 6.39173e-23 0 0.0003999062 0.000179102 -82 6.11506e-05 267.968 92128.3 1.50085e+09 0.488371 0.0962003 2151.34 805124 0.500489 0.159447 219.676 219.409 -3.53248e-29 -1.18638e-28 1.12728e-29 -6.97299e-27 -1.45558e-26 3.91452e-27 1.57034e-27 -2.74564e-27 -2.16483e-27 1.77874e-25 -2.8361e-25 -4.76937e-26 274
5.43e-06 4.54999e-21 6.96207e-23 4.54083e-21 -7.04599e-23 6.46775e-23 0 0.0004001486 0.0001793178 -81 6.11541e-05 268.015 92110.8 1.50528e+09 0.498023 0.129118 2150.64 804376 0.501069 0.162512 219.701 219.256 -4.25766e-30 -2.33907e-28 1.90424e-29 -7.9294e-27 -1.50813e-26 4.88322e-27 1.10857e-27 -5.98684e-27 -4.09653e-27 1.65018e-25 -2.31293e-25 -6.68238e-26 274
5.432e-06 4.55803e-21 6.95489e-23 4.53928e-21 -7.04694e-23 6.46775e-23 0 0.0003997908 0.0001795907 -81 6.12083e-05 268.728 92209.2 1.50479e+09 0.490986 0.0887264 2150.22 804310 0.502031 0.1651 220.091 219.18 1.1061e-28 -7.30535e-29 2.31644e-29 -7.53498e-27 -1.64951e-26 5.82698e-27 -4.19147e-27 7.00392e-28 -2.56316e-27 1.70014e-25 -2.14553e-25 -9.35649e-26 274
5.434e-06 4.55627e-21 6.95356e-23 4.53828e-21 -7.04564e-23 6.46775e-23 0 0.0004005159 0.000178648 -81 6.11963e-05 268.57 92167.1 1.50869e+09 0.49823 0.111208 2150.12 803542 0.501224 0.165923 220.005 219.131 1.10115e-28 1.69328e-28 -5.75437e-29 -8.96161e-27 -1.75639e-26 5.24938e-27 2.53525e-28 6.70345e-27 -2.1275e-27 1.85335e-25 -1.72823e-25 -9.40136e-26 274
5.436e-06 4.55325e-21 7.04741e-23 4.53856e-21 -7.12997e-23 6.46582e-23 0 0.0004016065 0.0001790562 -82 6.11762e-05 268.305 92111.9 1.51224e+09 0.507115 0.135448 2150.26 803275 0.500092 0.153844 219.86 219.145 5.09397e-29 1.22019e-28 -4.57561e-29 -1.03597e-26 -1.67057e-26 5.17132e-27 5.59379e-28 8.00483e-27 -1.59242e-27 1.61726e-25 -1.87136e-25 -4.80441e-26 275
5.438e-06 4.55349e-21 7.05851e-23 4.53967e-21 -7.12731e-23 6.46582e-23 0 0.0004014759 0.0001788273 -82 6.11771e-05 268.317 92119.1 1.51142e+09 0.498054 0.118076 2150.7 802689 0.499626 0.154479 219.866 219.198 -3.34822e-28 9.90241e-29 -2.68415e-28 -1.09974e-26 -1.70132e-26 4.93993e-27 1.48897e-27 4.68258e-27 -5.74647e-27 1.90744e-25 -1.93303e-25 -3.71479e-26 275
5.44e-06 4.56173e-21 7.04875e-23 4.53872e-21 -7.12464e-23 6.46582e-23 0 0.0003998638 0.0001793294 -82 6.12327e-05 269.049 92158.5 1.52226e+09 0.508559 0.127125 2150.56 802155 0.497945 0.148292 220.266 219.152 1.09463e-28 -3.54171e-28 -8.20121e-29 -1.04274e-26 -1.73217e-26 6.62589e-27 -1.64627e-27 1.58537e-28 -3.41761e-27 1.48658e-25 -1.9831e-25 -6.35394e-26 275
5.442e-06 4.57206e-21 7.01646e-23 4.54097e-21 -7.12208e-23 6.46582e-23 0 0.0004001132 0.0001797208 -82 6.13021e-05 269.965 92281.8 1.52221e+09 0.503044 0.139583 2150.94 803211 0.500261 0.15389 220.766 219.259 8.49112e-29 -2.72907e-28 -1.68678e-28 -1.2388e-26 -1.9165e-26 6.15945e-27 -2.4231e-28 2.71807e-28 -1.13854e-27 1.19975e-25 -1.93452e-25 -1.93016e-26 275
5.444e-06 4.55885e-21 7.04941e-23 4.54065e-21 -7.12026e-23 6.46582e-23 0 0.0004007867 0.0001793792 -82 6.12137e-05 268.798 92194.2 1.50936e+09 0.485757 0.0915363 2150.69 803927 0.501861 0.154942 220.129 219.243 -1.66864e-29 -2.14943e-28 5.344e-29 -1.28188e-26 -2.01555e-26 3.81679e-27 -1.46887e-27 4.79744e-28 2.72479e-27 9.17785e-26 -1.89497e-25 -4.11839e-26 275
5.446e-06 4.55051e-21 7.05266e-23 4.54385e-21 -7.11963e-23 6.46582e-23 0 0.0004003487 0.0001790655 -82 6.11574e-05 268.058 92105.7 1.50735e+09 0.492669 0.100475 2151.33 804990 0.501598 0.152411 219.725 219.4 1.54671e-28 3.42061e-29 3.03239e-28 -1.21774e-26 -1.71368e-26 2.68014e-27 9.74955e-28 4.7226e-29 7.21837e-28 6.23737e-26 -2.00757e-25 -2.64662e-27 275
5.448e-06 4.56229e-21 7.03972e-23 4.54356e-21 -7.12044e-23 6.46582e-23 0 0.000399142 0.0001790033 -82 6.12369e-05 269.104 92211.9 1.51364e+09 0.495472 0.10825 2151.24 805030 0.503516 0.155734 220.296 219.384 -3.30444e-29 2.08962e-29 8.01025e-29 -1.35507e-26 -1.97566e-26 5.70866e-28 2.86504e-27 -8.87086e-28 -2.55032e-27 2.41226e-26 -2.04024e-25 -8.41855e-27 275
5.45e-06 4.57041e-21 7.04245e-23 4.54229e-21 -7.12249e-23 6.46582e-23 0 0.0003989386 0.0001790314 -82 6.12908e-05 269.816 92281.2 1.51869e+09 0.49589 0.11884 2150.95 804759 0.501165 0.142901 220.685 219.322 1.69717e-28 4.01103e-29 3.60995e-28 -1.49984e-26 -1.92604e-26 2.44135e-27 6.2563e-27 -5.2464e-27 -5.60517e-28 3.33825e-26 -2.52878e-25 -1.95131e-26 275
5.452e-06 4.55878e-21 7.03601e-23 4.5409e-21 -7.1238e-23 6.46582e-23 0 0.0004000769 0.0001787783 -82 6.12133e-05 268.793 92161.3 1.51526e+09 0.493991 0.112172 2150.63 804471 0.500867 0.142808 220.126 219.254 1.15295e-28 2.58091e-29 1.16613e-28 -1.57878e-26 -2.06952e-26 3.12418e-27 1.00995e-26 1.36024e-27 2.12805e-27 1.0045e-25 -2.76384e-25 6.77273e-27 275
5.454e-06 4.55219e-21 7.02851e-23 4.53947e-21 -7.12324e-23 6.46582e-23 0 0.0004004947 0.0001790867 -82 6.11686e-05 268.205 92112.7 1.50977e+09 0.490262 0.0913039 2150.29 804241 0.501358 0.14675 219.805 219.184 1.21291e-28 3.22068e-28 1.42023e-28 -1.60199e-26 -2.21339e-26 3.59587e-27 2.51377e-27 3.65804e-28 -3.01267e-28 9.91385e-26 -2.70651e-25 1.495e-26 275
5.456e-06 4.55962e-21 7.04899e-23 4.53927e-21 -7.12333e-23 6.46582e-23 0 0.0004002462 0.0001782783 -82 6.12188e-05 268.866 92190.7 1.5117e+09 0.49918 0.145709 2150.17 804514 0.500998 0.142642 220.167 219.175 -6.35586e-29 2.1462e-28 -7.57566e-29 -1.45324e-26 -2.2057e-26 4.92049e-27 -3.88537e-27 -1.44067e-27 -6.29751e-27 1.05374e-25 -2.3628e-25 5.05184e-27 275
5.458e-06 4.53609e-21 7.05673e-23 4.53922e-21 -7.1248e-23 6.46582e-23 0 0.0003993168 0.0001788379 -82 6.10607e-05 266.788 92033.5 1.48899e+09 0.487089 0.122299 2150.15 804528 0.500259 0.137867 219.031 219.173 1.07649e-28 1.47246e-28 7.34132e-29 -1.49302e-26 -2.05714e-26 2.94095e-27 -6.70194e-29 2.9618e-27 -6.55743e-27 1.05008e-25 -2.27346e-25 1.06681e-26 275
5.46e-06 4.53237e-21 7.03674e-23 4.53897e-21 -7.12726e-23 6.46582e-23 0 0.0003996031 0.000179209 -82 6.10356e-05 266.459 91973.6 1.49186e+09 0.48936 0.117595 2150.13 804339 0.497251 0.124161 218.85 219.161 2.35901e-28 -3.00875e-29 5.95266e-29 -1.37259e-26 -2.19568e-26 9.62783e-28 -1.01373e-27 6.29256e-29 -4.01748e-27 1.54441e-25 -1.82055e-25 5.60517e-27 275
