TIME KE PE KI PI KG PG XE XESD DGQ DL DN SE1 SE2 SE3 SE4 SI1 SI2 SI3 SI4 TE TI LMEX LMEY LMEZ LMIX LMIY LMIZ AMEX AMEY AMEZ AMIX AMIY AMIZ TOTE
7.564e-07 4.55373e-21 3.93908e-24 4.56684e-21 -1.18792e-23 0 NA 0.0003999247 0.0001789555 0 6.1179e-05 268.341 92145.2 1.50716e+09 0.492252 0.124199 2153.45 823381 0.491013 0.121796 219.88 220.511 8.4236e-30 2.3582e-28 -3.00939e-28 6.61127e-27 5.69117e-27 -1.69687e-26 -5.20407e-27 -7.08174e-28 2.39825e-28 9.23495e-27 1.04636e-25 4.894e-26 0
7.566e-07 4.55244e-21 1.49524e-24 4.56601e-21 -9.17649e-24 0 NA 0.0004000619 0.0001789553 0 6.11702e-05 268.226 92133.7 1.50644e+09 0.498014 0.140129 2153.28 823110 0.490608 0.119956 219.817 220.471 -1.4021e-29 1.81358e-28 -3.72455e-28 6.11197e-27 5.89756e-27 -1.66069e-26 -5.47957e-27 -9.6903e-28 2.96689e-28 6.02867e-27 1.13592e-25 4.57159e-26 0
7.568e-07 4.55206e-21 1.03795e-25 4.56604e-21 -8.40291e-24 0 NA 0.0004000099 0.0001789379 0 6.11672e-05 268.186 92141.5 1.50417e+09 0.496147 0.135956 2153.25 823256 0.490484 0.119382 219.795 220.473 -4.13056e-29 1.61372e-28 -5.18993e-28 5.77759e-27 6.18803e-27 -1.65407e-26 -5.85941e-27 -2.22895e-27 8.17419e-29 9.21815e-27 1.21116e-25 4.95746e-26 0
7.57e-07 4.5491e-21 1.23842e-24 4.56628e-21 -9.10835e-24 0 NA 0.0004003406 0.0001792191 0 6.11471e-05 267.922 92102.6 1.50483e+09 0.500928 0.146845 2153.35 823137 0.48972 0.117489 219.651 220.484 -8.25091e-29 1.9464e-28 -5.43173e-28 5.84881e-27 5.96519e-27 -1.62223e-26 -4.92451e-27 -3.552e-27 -1.09131e-27 2.78179e-28 1.33628e-25 4.12869e-26 0
7.572e-07 4.54789e-21 2.59144e-24 4.56484e-21 -1.03663e-23 0 NA 0.0004004202 0.0001793362 0 6.1139e-05 267.815 92079.6 1.50642e+09 0.511477 0.203962 2153.04 822726 0.489473 0.116451 219.592 220.415 -5.83134e-29 2.04802e-28 -5.47095e-28 6.21132e-27 5.80783e-27 -1.61048e-26 -3.6358e-27 -3.86257e-27 -8.77278e-28 3.44214e-27 1.22097e-25 5.54422e-26 0
7.574e-07 4.55525e-21 1.50956e-24 4.5644e-21 -9.24738e-24 0 NA 0.0003999631 0.0001793128 0 6.11889e-05 268.472 92140.1 1.51144e+09 0.513611 0.201143 2152.95 822570 0.489637 0.117461 219.951 220.394 -1.01401e-29 1.61395e-28 -4.51024e-28 6.73468e-27 5.04066e-27 -1.57788e-26 -4.19355e-27 -2.96424e-27 -1.3796e-28 1.61908e-27 1.11409e-25 5.28313e-26 0
7.576e-07 4.55598e-21 1.67726e-24 4.56482e-21 -9.97187e-24 0 NA 0.0004001387 0.0001793272 0 6.1194e-05 268.539 92164 1.50863e+09 0.509041 0.182492 2153.03 822748 0.489729 0.117354 219.988 220.414 -1.86929e-29 1.45043e-28 -3.77923e-28 6.23094e-27 5.50733e-27 -1.58068e-26 -4.58773e-27 -4.18857e-27 1.30576e-27 7.49521e-27 1.05952e-25 3.626e-26 0
7.578e-07 4.55412e-21 6.91839e-24 4.5658e-21 -1.56188e-23 0 NA 0.0004001655 0.0001789897 0 6.11812e-05 268.371 92155.9 1.50604e+09 0.510963 0.185653 2153.17 823324 0.490535 0.119044 219.896 220.462 -3.02121e-29 1.52808e-28 -4.61481e-28 5.93047e-27 5.43962e-27 -1.56052e-26 -4.76529e-27 -3.25773e-27 3.55814e-27 -5.16055e-27 1.0545e-25 4.33709e-26 0
7.58e-07 4.55264e-21 5.64519e-24 4.56535e-21 -1.41178e-23 0 NA 0.0004001449 0.0001790342 0 6.11716e-05 268.245 92130.2 1.50751e+09 0.50993 0.158171 2153.05 823319 0.490839 0.119579 219.827 220.44 2.23749e-29 1.73486e-28 -3.21914e-28 5.89283e-27 5.56455e-27 -1.62352e-26 -3.48635e-27 -4.07876e-27 2.01264e-27 -1.92698e-26 1.08998e-25 3.0172e-26 0
7.582e-07 4.55162e-21 1.33169e-23 4.56443e-21 -2.18193e-23 0 NA 0.0003998204 0.0001789179 0 6.1165e-05 268.158 92124 1.50643e+09 0.50959 0.161883 2152.83 823144 0.490625 0.119452 219.779 220.395 3.92545e-29 1.21021e-28 -2.47427e-28 6.10973e-27 5.00675e-27 -1.57458e-26 -4.43809e-27 -4.50706e-27 3.21535e-27 -2.68866e-26 9.58661e-26 3.49464e-26 0
7.584e-07 4.55152e-21 1.97657e-23 4.56468e-21 -2.87324e-23 0 NA 0.000399908 0.0001786705 0 6.11644e-05 268.15 92124.5 1.50612e+09 0.507498 0.152337 2152.86 823301 0.490436 0.11861 219.775 220.407 2.02301e-29 1.0615e-28 -2.04885e-28 6.61805e-27 4.51338e-27 -1.60211e-26 -3.12248e-27 -5.11738e-27 3.6005e-27 -3.94774e-26 1.11505e-25 2.45062e-26 0
7.586e-07 4.54788e-21 1.97159e-23 4.56564e-21 -2.882e-23 0 NA 0.0003999679 0.0001787865 0 6.11401e-05 267.83 92101.7 1.50233e+09 0.503935 0.141315 2153.1 823448 0.490585 0.121533 219.6 220.454 5.89382e-29 8.51303e-29 -1.27243e-28 6.48286e-27 4.03504e-27 -1.65064e-26 -2.59425e-27 -4.9438e-27 2.74615e-27 -4.70994e-26 1.05801e-25 2.17246e-26 0
7.588e-07 4.54776e-21 2.18689e-23 4.56615e-21 -2.94586e-23 0 NA 0.0003996468 0.0001787961 0 6.11391e-05 267.817 92098.9 1.50259e+09 0.504792 0.14721 2153.2 823594 0.490807 0.121818 219.593 220.478 2.00588e-28 1.07084e-28 -1.75367e-28 6.64415e-27 4.02502e-27 -1.66012e-26 -2.42437e-27 -1.84966e-27 2.58739e-27 -3.74551e-26 9.96472e-26 2.07273e-26 0
7.59e-07 4.54564e-21 1.20817e-23 4.56666e-21 -1.98731e-23 0 NA 0.0003995639 0.0001787648 0 6.11249e-05 267.63 92079.9 1.50143e+09 0.508019 0.155503 2153.28 823885 0.491296 0.122634 219.491 220.503 1.45773e-28 9.28614e-29 -1.97313e-28 7.07083e-27 3.94458e-27 -1.5994e-26 -3.78463e-27 -7.7664e-28 2.72837e-27 -4.60263e-26 9.1291e-26 1.61528e-26 0
7.592e-07 4.54356e-21 7.63815e-24 4.56647e-21 -1.5716e-23 0 NA 0.0003995968 0.0001789314 0 6.11108e-05 267.445 92069.2 1.49883e+09 0.501705 0.123271 2153.24 823807 0.49131 0.123304 219.39 220.494 1.12662e-28 1.22475e-28 -2.8075e-28 6.86084e-27 3.69882e-27 -1.63458e-26 -1.66698e-27 -1.98469e-27 4.05999e-27 -5.9656e-26 8.87188e-26 2.60728e-26 0
7.594e-07 4.55167e-21 7.91641e-24 4.56636e-21 -1.67691e-23 0 NA 0.0004001348 0.0001789863 0 6.11652e-05 268.16 92145.4 1.50258e+09 0.502171 0.128174 2153.24 823690 0.491373 0.123524 219.781 220.488 5.27117e-29 1.74936e-28 -3.0272e-28 6.72449e-27 3.9081e-27 -1.6634e-26 7.44086e-29 -5.12039e-28 4.43348e-27 -5.35225e-26 8.6102e-26 4.00417e-26 0
7.596e-07 4.54478e-21 2.37354e-24 4.56709e-21 -1.11536e-23 0 NA 0.0004002785 0.0001791969 0 6.11188e-05 267.55 92092.4 1.49723e+09 0.500591 0.127908 2153.41 823818 0.490933 0.12175 219.447 220.523 -2.01363e-29 1.69133e-28 -3.47112e-28 5.99252e-27 4.86893e-27 -1.66967e-26 2.72221e-27 1.64961e-30 2.58183e-27 -6.11596e-26 8.56445e-26 5.06114e-26 0
7.598e-07 4.54553e-21 1.7918e-25 4.56627e-21 -9.35322e-24 0 NA 0.0004000482 0.0001790343 0 6.11238e-05 267.616 92083.6 1.50051e+09 0.50482 0.152889 2153.25 823523 0.491127 0.122209 219.484 220.484 -9.44893e-29 1.37058e-28 -3.52907e-28 5.80472e-27 4.2993e-27 -1.70513e-26 3.08385e-27 2.54463e-28 2.13384e-27 -7.3653e-26 7.2628e-26 6.19936e-26 0
7.6e-07 4.54861e-21 -3.84491e-25 4.56706e-21 -8.73523e-24 0 NA 0.0004001669 0.0001791837 0 6.11447e-05 267.89 92122 1.50019e+09 0.503224 0.140151 2153.46 823565 0.491189 0.122558 219.633 220.522 -1.63611e-28 1.56268e-28 -2.4874e-28 6.03066e-27 3.58212e-27 -1.7309e-26 1.41834e-27 2.0511e-27 -1.73027e-29 -7.43048e-26 6.70896e-26 7.16413e-26 0
7.602e-07 4.54715e-21 5.08206e-24 4.56577e-21 -1.2535e-23 0 NA 0.0004006321 0.0001791668 0 6.11351e-05 267.765 92111.6 1.49889e+09 0.502568 0.144763 2153.23 823014 0.489349 0.113855 219.565 220.459 -1.5734e-28 -1.39584e-29 -8.2941e-29 6.36429e-27 3.521e-27 -1.78431e-26 1.03781e-27 4.5312e-27 2.03312e-28 -8.59231e-26 7.52116e-26 7.41728e-26 0
7.604e-07 4.54739e-21 1.19752e-23 4.56574e-21 -1.98081e-23 0 NA 0.0004005585 0.0001790934 0 6.11365e-05 267.783 92109.7 1.49978e+09 0.505117 0.165738 2153.2 823129 0.489748 0.114973 219.575 220.458 -2.64066e-28 -1.43366e-28 -7.95338e-29 6.5287e-27 3.37947e-27 -1.78732e-26 7.45273e-28 3.40564e-27 -9.65276e-29 -8.3849e-26 7.57037e-26 7.91129e-26 0
7.606e-07 4.5499e-21 5.83005e-24 4.56466e-21 -1.49949e-23 0 NA 0.0004001518 0.0001788735 0 6.11532e-05 268.003 92123.2 1.5028e+09 0.509057 0.179058 2152.99 822744 0.489614 0.115428 219.695 220.406 -3.06882e-28 -1.68263e-28 -1.19515e-28 6.84309e-27 2.98786e-27 -1.77911e-26 1.41769e-27 2.93949e-27 3.56254e-28 -8.09441e-26 7.91186e-26 7.25122e-26 0
7.608e-07 4.55532e-21 1.3902e-23 4.56464e-21 -2.26914e-23 0 NA 0.0003999314 0.0001790032 0 6.11894e-05 268.478 92165.6 1.50688e+09 0.509955 0.180623 2152.93 822985 0.490149 0.116506 219.954 220.405 -3.97644e-28 -2.1618e-28 -1.26026e-28 6.61879e-27 3.807e-27 -1.8379e-26 1.73848e-27 2.54261e-27 3.54027e-28 -9.09694e-26 6.78373e-26 7.62848e-26 0
7.61e-07 4.5638e-21 1.80108e-23 4.56458e-21 -2.60827e-23 0 NA 0.0003998307 0.0001789444 0 6.12464e-05 269.23 92234.2 1.51285e+09 0.517707 0.203095 2152.91 822965 0.490357 0.118394 220.365 220.402 -3.67805e-28 -1.49824e-28 -1.572e-28 6.87219e-27 3.73631e-27 -1.7685e-26 2.56126e-27 2.44123e-27 -8.6115e-28 -7.69448e-26 7.5096e-26 8.49503e-26 0
7.612e-07 4.56375e-21 4.61085e-24 4.56452e-21 -1.33389e-23 0 NA 0.0003994939 0.0001788822 0 6.12463e-05 269.229 92241.9 1.51133e+09 0.515897 0.199286 2152.91 822909 0.490105 0.117894 220.364 220.399 -2.99518e-28 -4.41616e-29 -1.54683e-28 6.63092e-27 3.06467e-27 -1.79043e-26 2.06827e-27 3.54442e-27 7.46399e-28 -7.53608e-26 8.43664e-26 9.4741e-26 0
7.614e-07 4.56893e-21 6.19128e-24 4.5642e-21 -1.49235e-23 0 NA 0.0003998903 0.0001787834 0 6.1281e-05 269.686 92311.8 1.5098e+09 0.511988 0.206259 2152.8 823012 0.490391 0.118882 220.614 220.383 -2.63514e-28 -3.97382e-29 -2.31356e-28 6.33704e-27 3.05516e-27 -1.81661e-26 1.28637e-27 2.59927e-27 2.10485e-27 -7.06222e-26 8.99642e-26 8.46608e-26 0
7.616e-07 4.57139e-21 5.16411e-24 4.56466e-21 -1.367e-23 0 NA 0.0003998423 0.0001786663 0 6.12974e-05 269.903 92338.2 1.51032e+09 0.507753 0.18409 2152.94 822934 0.48969 0.117571 220.732 220.405 -2.99633e-28 3.03898e-29 -2.67426e-28 6.55247e-27 3.67873e-27 -1.84499e-26 1.8133e-27 3.30693e-27 -3.01292e-28 -7.5961e-26 9.28315e-26 9.42979e-26 0
7.618e-07 4.57993e-21 6.67715e-24 4.56422e-21 -1.52239e-23 0 NA 0.0003994266 0.0001785465 0 6.13547e-05 270.661 92401.7 1.51735e+09 0.509282 0.184359 2152.83 822880 0.4895 0.116146 221.145 220.384 -2.48128e-28 1.93166e-29 -2.59795e-28 6.31676e-27 3.83925e-27 -1.8481e-26 2.15222e-27 2.60076e-27 -9.1644e-28 -8.65934e-26 9.27876e-26 9.42102e-26 0
7.62e-07 4.57581e-21 1.38652e-23 4.56404e-21 -2.10484e-23 0 NA 0.0003990438 0.0001785754 0 6.1327e-05 270.294 92352.3 1.5174e+09 0.511398 0.191186 2152.82 822705 0.489189 0.116867 220.945 220.376 -1.82315e-28 1.7086e-29 -3.47879e-28 6.57885e-27 4.38892e-27 -1.81978e-26 2.38144e-27 2.88121e-27 -1.19893e-27 -8.70187e-26 8.65534e-26 9.06655e-26 0
7.622e-07 4.57472e-21 9.77451e-24 4.56278e-21 -1.73144e-23 0 NA 0.0003989503 0.0001787237 0 6.13193e-05 270.192 92352.6 1.51498e+09 0.511535 0.194361 2152.59 822194 0.488601 0.116442 220.889 220.315 -2.00414e-28 1.6627e-28 -4.64482e-28 6.73703e-27 4.6815e-27 -1.78887e-26 2.87987e-27 1.70927e-27 -2.56085e-27 -9.08431e-26 8.66454e-26 8.28024e-26 0
7.624e-07 4.57264e-21 7.56894e-24 4.56231e-21 -1.52462e-23 0 NA 0.0003990431 0.0001788811 0 6.13052e-05 270.006 92338.1 1.51309e+09 0.504537 0.165847 2152.44 822284 0.489495 0.117731 220.788 220.293 -1.68083e-28 3.01748e-28 -4.39771e-28 6.31272e-27 4.11401e-27 -1.7187e-26 2.97002e-27 1.85965e-27 -2.33071e-27 -8.29492e-26 8.17358e-26 9.11152e-26 0
7.626e-07 4.57173e-21 3.01086e-24 4.56184e-21 -1.03251e-23 0 NA 0.0003992654 0.0001791461 0 6.1299e-05 269.924 92311.8 1.51594e+09 0.502926 0.144681 2152.42 821801 0.488774 0.116128 220.743 220.27 -1.22844e-28 4.4891e-28 -3.59943e-28 6.09889e-27 4.02634e-27 -1.73164e-26 2.23537e-27 3.85238e-27 -3.94204e-27 -8.89727e-26 9.60605e-26 7.81676e-26 0
7.628e-07 4.57073e-21 8.42434e-24 4.5615e-21 -1.51029e-23 0 NA 0.000399307 0.0001792298 0 6.1292e-05 269.831 92312.5 1.51361e+09 0.499743 0.140872 2152.35 821714 0.489091 0.117389 220.693 220.254 -1.021e-28 4.966e-28 -4.05658e-28 6.08298e-27 3.38237e-27 -1.67376e-26 8.99082e-28 2.71203e-27 -4.73155e-27 -8.79098e-26 8.54403e-26 8.7985e-26 0
7.63e-07 4.56873e-21 3.32412e-24 4.56169e-21 -1.11441e-23 0 NA 0.0003993355 0.0001792866 0 6.12778e-05 269.644 92291.8 1.51304e+09 0.495883 0.119124 2152.38 821797 0.489568 0.118507 220.591 220.263 -1.48977e-28 7.12845e-28 -3.36042e-28 6.18373e-27 3.31427e-27 -1.70403e-26 -1.42835e-27 1.19497e-27 -2.17473e-27 -8.33615e-26 8.70594e-26 8.60099e-26 0
7.632e-07 4.5644e-21 8.40866e-24 4.56222e-21 -1.7702e-23 0 NA 0.0003995725 0.0001790103 0 6.12481e-05 269.252 92267.2 1.50809e+09 0.492152 0.100308 2152.53 821773 0.489516 0.118175 220.377 220.289 -1.73868e-28 7.96054e-28 -3.96843e-28 6.04192e-27 3.00831e-27 -1.68299e-26 -2.44555e-27 -1.72212e-27 -2.54156e-27 -9.14791e-26 8.14223e-26 8.77918e-26 0
7.634e-07 4.56153e-21 6.0576e-24 4.56166e-21 -1.61855e-23 0 NA 0.0003996062 0.0001791453 0 6.12286e-05 268.995 92239.8 1.50682e+09 0.490105 0.0945461 2152.43 821548 0.489403 0.118999 220.237 220.262 -1.54387e-28 8.4569e-28 -3.61917e-28 6.09446e-27 2.73025e-27 -1.64395e-26 -2.21771e-27 -8.64298e-28 -1.42074e-27 -7.79078e-26 7.51539e-26 7.15922e-26 0
7.636e-07 4.5639e-21 6.1416e-24 4.5614e-21 -1.59033e-23 0 NA 0.000399745 0.000178956 0 6.12441e-05 269.2 92259.3 1.50844e+09 0.491289 0.0919933 2152.37 821514 0.48948 0.119599 220.349 220.249 -1.45919e-28 8.84634e-28 -4.1849e-28 6.54666e-27 1.8466e-27 -1.64323e-26 -1.02248e-27 -3.01681e-28 -1.14569e-27 -8.22345e-26 8.71642e-26 7.61647e-26 0
7.638e-07 4.56291e-21 7.59724e-24 4.56174e-21 -1.65323e-23 0 NA 0.0003997328 0.000179053 0 6.12377e-05 269.115 92255.8 1.50691e+09 0.489613 0.0895264 2152.44 821619 0.489035 0.11822 220.302 220.265 -1.69384e-28 8.28797e-28 -4.49891e-28 6.97975e-27 1.94137e-27 -1.71032e-26 -2.59172e-27 2.57344e-27 -3.09817e-27 -8.412e-26 9.21371e-26 9.16174e-26 0
7.64e-07 4.55979e-21 1.06881e-23 4.56118e-21 -1.87393e-23 0 NA 0.000399747 0.0001790098 0 6.12169e-05 268.841 92219.1 1.50683e+09 0.489406 0.0870921 2152.29 821578 0.48935 0.118398 220.153 220.238 -1.68189e-28 8.04853e-28 -4.50672e-28 7.31478e-27 2.05364e-27 -1.72591e-26 -3.05511e-27 3.05277e-28 -2.68434e-27 -8.71774e-26 7.69561e-26 1.02456e-25 0
7.642e-07 4.55957e-21 5.58372e-24 4.56044e-21 -1.3421e-23 0 NA 0.0003993999 0.0001789042 0 6.12158e-05 268.826 92223.2 1.50559e+09 0.487203 0.0785473 2152.14 821332 0.489133 0.118351 220.144 220.202 -2.57312e-28 7.28834e-28 -4.43274e-28 7.33893e-27 1.77426e-27 -1.7235e-26 -7.35909e-28 -7.4963e-29 -1.53519e-27 -8.80109e-26 8.35635e-26 1.10667e-25 0
7.644e-07 4.55667e-21 3.90048e-24 4.56069e-21 -1.15817e-23 0 NA 0.000399787 0.0001787061 0 6.11963e-05 268.569 92200.5 1.50341e+09 0.487835 0.09231 2152.19 821419 0.489165 0.117868 220.004 220.214 -2.52409e-28 6.64534e-28 -5.39208e-28 7.71813e-27 1.59177e-27 -1.65616e-26 -5.68348e-28 -2.19915e-27 2.71386e-28 -8.74555e-26 8.60878e-26 1.00535e-25 0
7.646e-07 4.55423e-21 3.02479e-24 4.56037e-21 -1.03672e-23 0 NA 0.0003995302 0.0001788576 0 6.11806e-05 268.363 92192.2 1.49958e+09 0.487804 0.105592 2152.08 821504 0.489324 0.117651 219.891 220.199 -2.69267e-28 5.67649e-28 -4.53808e-28 7.51536e-27 1.41811e-27 -1.67898e-26 -2.20713e-27 -3.80341e-28 6.37156e-28 -1.07435e-25 9.63931e-26 9.22812e-26 0
7.648e-07 4.55422e-21 3.52273e-24 4.55981e-21 -1.08993e-23 0 NA 0.0003991739 0.0001787132 0 6.11813e-05 268.372 92199 1.49831e+09 0.489983 0.124789 2151.98 821275 0.489143 0.118337 219.897 220.172 -2.14454e-28 4.93848e-28 -3.21448e-28 7.41286e-27 1.27894e-27 -1.74106e-26 -2.08382e-27 -8.12605e-28 -7.63273e-29 -9.24591e-26 9.08889e-26 9.14252e-26 0
7.65e-07 4.54948e-21 4.28752e-24 4.55941e-21 -1.22292e-23 0 NA 0.0003996 0.0001787528 0 6.11498e-05 267.958 92163 1.49452e+09 0.485751 0.117312 2151.88 821226 0.48911 0.11796 219.671 220.153 -2.22162e-28 4.24901e-28 -2.24254e-28 6.79641e-27 1.89226e-27 -1.7344e-26 -1.3893e-27 6.17714e-28 2.07656e-27 -9.01397e-26 7.1488e-26 1.01051e-25 0
7.652e-07 4.54953e-21 3.16093e-24 4.5594e-21 -1.12216e-23 0 NA 0.0003995247 0.0001788263 0 6.11505e-05 267.966 92166.6 1.49399e+09 0.483541 0.112492 2151.94 820971 0.488738 0.116739 219.675 220.152 -1.581e-28 3.87278e-28 -1.89762e-28 7.50604e-27 1.58518e-27 -1.73487e-26 -3.29364e-27 2.29474e-27 4.31882e-27 -9.69633e-26 7.14474e-26 1.0203e-25 0
7.654e-07 4.54317e-21 -1.03744e-24 4.55808e-21 -6.22044e-24 0 NA 0.0003994436 0.0001786447 0 6.1108e-05 267.409 92099.9 1.49232e+09 0.483258 0.112215 2151.69 820462 0.487153 0.109415 219.37 220.088 -3.56745e-29 3.46373e-28 -1.26006e-28 7.41351e-27 1.23047e-27 -1.73676e-26 -2.43702e-27 4.957e-27 3.81475e-27 -9.80355e-26 5.89e-26 1.028e-25 0
7.656e-07 4.54219e-21 -1.08459e-24 4.55857e-21 -7.2129e-24 0 NA 0.0003997873 0.000178535 0 6.11012e-05 267.319 92086.9 1.49257e+09 0.482947 0.113363 2151.78 820658 0.48702 0.108199 219.321 220.112 -2.9842e-30 4.12131e-28 -1.77196e-28 7.46476e-27 1.27514e-27 -1.70937e-26 -1.95415e-27 3.0014e-27 2.76148e-27 -1.03947e-25 4.8898e-26 1.11738e-25 0
7.658e-07 4.54375e-21 5.90621e-24 4.5583e-21 -1.48861e-23 0 NA 0.0003996516 0.0001786059 0 6.1112e-05 267.461 92109.8 1.49176e+09 0.481802 0.111288 2151.76 820427 0.48635 0.106101 219.399 220.099 9.40493e-29 2.97356e-28 -8.24186e-29 7.7264e-27 1.09735e-27 -1.75443e-26 -2.79442e-27 2.9085e-27 4.15785e-27 -1.20651e-25 6.07567e-26 1.04763e-25 0
7.66e-07 4.54442e-21 4.1127e-24 4.55876e-21 -1.26487e-23 0 NA 0.0003997094 0.0001786352 0 6.11167e-05 267.523 92109.1 1.49335e+09 0.479413 0.0902116 2151.91 820320 0.485626 0.104376 219.432 220.121 1.04756e-28 2.05654e-28 -4.63786e-29 7.87243e-27 5.87273e-28 -1.73965e-26 -1.72062e-27 2.2651e-27 4.3553e-27 -1.08984e-25 6.50232e-26 1.06687e-25 0
7.662e-07 4.55261e-21 1.88162e-24 4.55804e-21 -1.10912e-23 0 NA 0.0003998144 0.0001787691 0 6.11718e-05 268.247 92179.8 1.49831e+09 0.477794 0.0810367 2151.71 820331 0.48594 0.104819 219.828 220.086 1.06639e-28 1.71871e-28 6.40388e-30 7.76445e-27 7.19923e-28 -1.7317e-26 -2.52092e-27 5.54032e-28 5.57971e-27 -1.09355e-25 6.69133e-26 9.99888e-26 0
7.664e-07 4.55307e-21 6.37368e-24 4.55774e-21 -1.53909e-23 0 NA 0.0003997142 0.0001787878 0 6.1175e-05 268.289 92187 1.498e+09 0.479028 0.0935727 2151.69 820045 0.485671 0.106098 219.851 220.072 1.02018e-28 9.77181e-29 3.36961e-29 7.33546e-27 9.31586e-28 -1.67817e-26 -6.22444e-28 -9.49259e-28 6.71005e-27 -1.09463e-25 6.66231e-26 1.12351e-25 0
7.666e-07 4.55401e-21 1.90722e-24 4.55861e-21 -1.02183e-23 0 NA 0.0003998142 0.0001788371 0 6.11811e-05 268.37 92187.8 1.49991e+09 0.481902 0.109341 2151.89 820217 0.485597 0.10535 219.895 220.114 2.17945e-28 6.06243e-29 2.98905e-29 7.57923e-27 9.18811e-28 -1.66711e-26 -1.38187e-27 -3.85015e-28 6.6884e-27 -1.09132e-25 7.43606e-26 1.11109e-25 0
7.668e-07 4.55313e-21 -7.31427e-25 4.55901e-21 -7.78211e-24 0 NA 0.0003997714 0.0001792205 0 6.11753e-05 268.293 92171 1.50109e+09 0.482504 0.110931 2151.98 820304 0.485735 0.106022 219.853 220.133 1.96288e-28 9.2686e-29 1.14365e-29 7.26545e-27 4.11217e-28 -1.69896e-26 -1.32739e-27 -1.63686e-27 5.77547e-27 -1.05335e-25 6.72296e-26 9.8278e-26 0
7.67e-07 4.55559e-21 7.52695e-25 4.55997e-21 -9.46872e-24 0 NA 0.0003998815 0.0001791973 0 6.11917e-05 268.509 92193.3 1.50237e+09 0.485099 0.116871 2152.18 820631 0.486086 0.106848 219.971 220.18 2.44063e-28 1.1915e-28 4.14657e-30 6.90165e-27 2.06495e-28 -1.70492e-26 -2.02807e-27 -4.02931e-27 5.2701e-27 -9.86369e-26 8.92931e-26 1.02198e-25 0
7.672e-07 4.55191e-21 -4.671e-24 4.5596e-21 -4.31162e-24 0 NA 0.0003996927 0.0001794738 0 6.1167e-05 268.185 92163.8 1.49974e+09 0.481964 0.112401 2152.13 820388 0.485357 0.105139 219.794 220.162 2.05925e-28 1.29321e-28 6.67971e-29 7.47478e-27 1.41234e-28 -1.71448e-26 -3.78655e-27 -3.6721e-27 5.46475e-27 -1.08959e-25 8.02863e-26 1.17145e-25 0
7.674e-07 4.55507e-21 -4.33487e-24 4.56072e-21 -4.8734e-24 0 NA 0.000399462 0.0001794948 0 6.11881e-05 268.462 92178.4 1.50397e+09 0.488775 0.136126 2152.37 820674 0.48504 0.104063 219.946 220.216 1.94041e-28 2.00851e-28 -8.26146e-29 7.574e-27 2.76173e-28 -1.66683e-26 -4.29705e-27 -5.67294e-27 6.9532e-27 -1.00792e-25 7.55104e-26 1.16986e-25 0
7.676e-07 4.55958e-21 -5.21148e-25 4.56095e-21 -8.56208e-24 0 NA 0.0003997776 0.0001794872 0 6.12184e-05 268.861 92231.9 1.50402e+09 0.486977 0.131978 2152.42 820762 0.485404 0.105411 220.163 220.227 2.24744e-28 2.00199e-28 -1.18435e-28 7.84826e-27 3.44041e-28 -1.67677e-26 -2.1282e-27 -7.03724e-27 4.55027e-27 -8.38392e-26 8.01649e-26 1.16711e-25 0
7.678e-07 4.55701e-21 -4.98379e-24 4.56077e-21 -4.09731e-24 0 NA 0.0003997381 0.0001794613 0 6.12008e-05 268.629 92203.1 1.50369e+09 0.49083 0.145703 2152.38 820704 0.485511 0.105662 220.037 220.219 3.73514e-28 1.75201e-28 -1.52381e-28 7.68984e-27 3.52346e-28 -1.68527e-26 -2.34881e-27 -5.19159e-27 2.56297e-27 -7.53768e-26 8.45287e-26 1.1807e-25 0
7.68e-07 4.55877e-21 -6.07131e-24 4.5614e-21 -3.04906e-24 0 NA 0.0003997654 0.00017917 0 6.12125e-05 268.782 92218.3 1.50472e+09 0.492032 0.151701 2152.55 820744 0.485325 0.105303 220.121 220.249 2.90826e-28 2.75449e-28 -2.52204e-28 7.03826e-27 -4.86792e-28 -1.6604e-26 1.29468e-29 -3.7753e-27 2.12813e-27 -6.46149e-26 9.32028e-26 1.3172e-25 0
7.682e-07 4.55806e-21 -7.75111e-25 4.56246e-21 -7.80392e-24 0 NA 0.0003997496 0.0001791987 0 6.12078e-05 268.722 92217 1.50342e+09 0.48857 0.136333 2152.78 821022 0.485402 0.104909 220.087 220.301 2.2163e-28 3.04108e-28 -2.13116e-28 6.80351e-27 -4.39864e-28 -1.61851e-26 -8.28092e-28 -2.37224e-27 2.9246e-27 -7.24428e-26 9.79054e-26 1.27995e-25 0
7.684e-07 4.56104e-21 1.8132e-24 4.56321e-21 -1.00456e-23 0 NA 0.0004000311 0.0001789747 0 6.12275e-05 268.981 92235.6 1.50653e+09 0.490825 0.147796 2152.93 821272 0.485593 0.104981 220.229 220.337 2.69223e-28 3.81097e-28 -2.56356e-28 7.03061e-27 -1.21987e-27 -1.62557e-26 -1.57903e-27 -8.61457e-28 1.82296e-27 -7.42317e-26 9.00974e-26 1.23656e-25 0
